customer_id,age_band,residency,segment,created_date
CUST14230,36-45,ES,mass,2025-11-13
CUST19645,36-45,ES,mass,2025-11-14
CUST05934,36-45,ES,mass,2025-11-17
CUST10640,36-45,ES,mass,2025-11-24
CUST14557,36-45,ES,mass,2025-11-25
CUST09195,36-45,ES,mass,2025-12-01
CUST02722,36-45,ES,mass,2025-12-21
CUST17832,36-45,ES,mass,2025-12-24
CUST06604,36-45,ES,mass,2025-12-27
CUST11202,36-45,ES,mass,2025-12-27
CUST08335,36-45,ES,mass,2025-12-29
CUST05874,36-45,ES,mass,2026-01-05
CUST10338,36-45,ES,mass,2026-01-12
CUST12119,36-45,ES,mass,2026-01-12
CUST19319,36-45,ES,mass,2026-01-20
CUST08621,36-45,ES,mass,2026-02-03
CUST11898,46-60,ES,mass,2025-10-18
CUST01284,46-60,ES,mass,2025-10-20
CUST09770,46-60,ES,mass,2025-10-20
CUST15082,46-60,ES,mass,2025-11-01
CUST04234,46-60,ES,mass,2025-11-07
CUST10674,46-60,ES,mass,2025-11-12
CUST05293,46-60,ES,mass,2025-11-13
CUST06567,46-60,ES,mass,2025-11-13
CUST07425,46-60,ES,mass,2025-11-25
CUST14525,46-60,ES,mass,2025-11-26
CUST05255,46-60,ES,mass,2025-11-28
CUST06566,46-60,ES,mass,2025-12-11
CUST11534,46-60,ES,mass,2025-12-11
CUST13812,46-60,ES,mass,2025-12-22
CUST07652,46-60,ES,mass,2025-12-27
CUST14207,46-60,ES,mass,2026-01-01
CUST16547,46-60,ES,mass,2026-01-08
CUST04440,46-60,ES,mass,2026-01-11
CUST11426,46-60,ES,mass,2026-01-11
CUST09924,46-60,ES,mass,2026-01-13
CUST01318,46-60,ES,mass,2026-01-22
CUST11630,46-60,ES,mass,2026-01-26
CUST16006,46-60,ES,mass,2026-01-26
CUST13622,46-60,ES,mass,2026-02-01
CUST10220,46-60,ES,mass,2026-02-07
CUST04418,60+,ES,mass,2025-11-05
CUST16161,60+,ES,mass,2025-11-08
CUST16700,60+,ES,mass,2025-12-08
CUST18452,60+,ES,mass,2025-12-09
CUST18974,60+,ES,mass,2025-12-16
CUST10789,60+,ES,mass,2026-01-05
CUST18824,60+,ES,mass,2026-01-09
CUST19005,60+,ES,mass,2026-01-09
CUST10167,60+,ES,mass,2026-01-19
CUST13990,60+,ES,mass,2026-01-20
CUST10748,60+,ES,mass,2026-01-25
CUST12051,18-25,ES,mass,2025-10-15
CUST12067,18-25,ES,mass,2025-11-08
CUST09054,18-25,ES,mass,2025-11-13
CUST13444,18-25,ES,mass,2025-11-20
CUST01870,18-25,ES,mass,2025-11-26
CUST11355,18-25,ES,mass,2025-11-30
CUST08728,18-25,ES,mass,2025-12-03
CUST13596,18-25,ES,mass,2025-12-03
CUST04966,18-25,ES,mass,2025-12-04
CUST00687,18-25,ES,mass,2025-12-16
CUST03134,18-25,ES,mass,2025-12-22
CUST09651,18-25,ES,mass,2026-01-15
CUST05815,18-25,ES,mass,2026-01-30
CUST16646,18-25,ES,mass,2026-02-03
CUST01667,26-35,ES,mass,2025-10-18
CUST10249,26-35,ES,mass,2025-10-18
CUST18370,26-35,ES,mass,2025-10-29
CUST06644,26-35,ES,mass,2025-11-01
CUST12318,26-35,ES,mass,2025-11-10
CUST18742,26-35,ES,mass,2025-11-12
CUST15466,26-35,ES,mass,2025-11-16
CUST06001,26-35,ES,mass,2025-11-18
CUST05239,26-35,ES,mass,2025-11-27
CUST19004,26-35,ES,mass,2025-12-02
CUST02986,26-35,ES,mass,2025-12-04
CUST07199,26-35,ES,mass,2025-12-05
CUST15589,26-35,ES,mass,2025-12-10
CUST07795,26-35,ES,mass,2025-12-21
CUST07751,26-35,ES,mass,2026-01-03
CUST00778,26-35,ES,mass,2026-01-07
CUST11819,26-35,ES,mass,2026-01-15
CUST12785,26-35,ES,mass,2026-01-22
CUST02833,26-35,ES,mass,2026-01-26
CUST01600,26-35,ES,mass,2026-02-06
CUST06437,26-35,ES,mass,2026-02-09
CUST19272,36-45,ES,mass,2025-10-17
CUST14957,36-45,ES,mass,2025-10-19
CUST18564,36-45,ES,mass,2025-10-22
CUST09820,36-45,ES,mass,2025-10-29
CUST17668,36-45,ES,mass,2025-11-04
CUST00613,36-45,ES,mass,2025-11-10
CUST17694,36-45,ES,mass,2025-11-18
CUST02503,36-45,ES,mass,2025-12-06
CUST14696,36-45,ES,mass,2025-12-06
CUST03653,36-45,ES,mass,2025-12-11
CUST08782,36-45,ES,mass,2025-12-11
CUST07217,36-45,ES,mass,2025-12-27
CUST07430,36-45,ES,mass,2025-12-28
CUST04722,36-45,ES,mass,2026-01-07
CUST04648,36-45,ES,mass,2026-01-08
CUST02278,36-45,ES,mass,2026-01-09
CUST05847,36-45,ES,mass,2026-01-12
CUST01918,36-45,ES,mass,2026-01-15
CUST18027,36-45,ES,mass,2026-01-15
CUST04519,36-45,ES,mass,2026-01-18
CUST10460,36-45,ES,mass,2026-01-21
CUST00874,36-45,ES,mass,2026-01-28
CUST04194,36-45,ES,mass,2026-02-03
CUST19282,46-60,ES,mass,2025-10-18
CUST18384,46-60,ES,mass,2025-10-24
CUST15429,46-60,ES,mass,2025-10-31
CUST14523,46-60,ES,mass,2025-11-01
CUST13251,46-60,ES,mass,2025-11-05
CUST13118,46-60,ES,mass,2025-11-10
CUST02749,46-60,ES,mass,2025-11-15
CUST15869,46-60,ES,mass,2025-11-21
CUST08351,46-60,ES,mass,2025-11-28
CUST04808,46-60,ES,mass,2025-11-29
CUST05753,46-60,ES,mass,2025-11-29
CUST16305,46-60,ES,mass,2025-12-26
CUST09211,46-60,ES,mass,2026-01-06
CUST13643,46-60,ES,mass,2026-01-06
CUST07288,46-60,ES,mass,2026-01-07
CUST01530,46-60,ES,mass,2026-01-16
CUST15924,46-60,ES,mass,2026-01-18
CUST16523,46-60,ES,mass,2026-01-23
CUST11793,46-60,ES,mass,2026-01-30
CUST14136,46-60,ES,mass,2026-01-31
CUST03745,46-60,ES,mass,2026-02-02
CUST03806,46-60,ES,mass,2026-02-05
CUST13742,46-60,ES,mass,2026-02-06
CUST18692,46-60,ES,mass,2026-02-08
CUST08218,60+,ES,mass,2025-10-26
CUST10130,60+,ES,mass,2025-11-08
CUST09073,60+,ES,mass,2025-11-13
CUST03383,60+,ES,mass,2025-11-19
CUST18450,60+,ES,mass,2025-11-29
CUST11420,60+,ES,mass,2025-12-10
CUST02557,60+,ES,mass,2025-12-14
CUST16132,60+,ES,mass,2025-12-19
CUST13842,60+,ES,mass,2025-12-26
CUST18678,60+,ES,mass,2026-01-03
CUST07021,60+,ES,mass,2026-01-04
CUST10899,60+,ES,mass,2026-01-05
CUST14704,60+,ES,mass,2026-01-10
CUST13469,60+,ES,mass,2026-01-17
CUST07142,60+,ES,mass,2026-01-19
CUST10890,60+,ES,mass,2026-01-29
CUST06696,60+,ES,mass,2026-02-04
CUST09963,60+,ES,mass,2026-02-06
CUST17460,60+,ES,mass,2026-02-10
CUST11368,18-25,ES,mass,2025-10-27
CUST15969,18-25,ES,mass,2025-11-06
CUST02852,18-25,ES,mass,2025-11-10
CUST01786,18-25,ES,mass,2025-11-14
CUST10411,18-25,ES,mass,2025-11-15
CUST07754,18-25,ES,mass,2025-11-16
CUST12114,18-25,ES,mass,2025-11-23
CUST04372,18-25,ES,mass,2025-11-30
CUST08531,18-25,ES,mass,2025-12-11
CUST07068,18-25,ES,mass,2025-12-18
CUST10824,18-25,ES,mass,2025-12-22
CUST06377,18-25,ES,mass,2026-01-08
CUST14171,18-25,ES,mass,2026-01-12
CUST19018,18-25,ES,mass,2026-01-13
CUST04745,18-25,ES,mass,2026-01-16
CUST07764,18-25,ES,mass,2026-01-24
CUST01279,26-35,ES,mass,2025-10-21
CUST06610,26-35,ES,mass,2025-10-21
CUST19732,26-35,ES,mass,2025-10-24
CUST07655,26-35,ES,mass,2025-10-28
CUST05915,26-35,ES,mass,2025-11-07
CUST00109,26-35,ES,mass,2025-11-10
CUST06994,26-35,ES,mass,2025-11-20
CUST07285,26-35,ES,mass,2025-11-20
CUST06768,26-35,ES,mass,2025-11-21
CUST04211,26-35,ES,mass,2025-11-27
CUST14691,26-35,ES,mass,2025-11-29
CUST10369,26-35,ES,mass,2025-11-30
CUST06357,26-35,ES,mass,2025-12-08
CUST12149,26-35,ES,mass,2025-12-10
CUST09364,26-35,ES,mass,2025-12-13
CUST12073,26-35,ES,mass,2025-12-23
CUST12050,26-35,ES,mass,2025-12-24
CUST00312,26-35,ES,mass,2025-12-25
CUST14034,26-35,ES,mass,2026-01-02
CUST17954,26-35,ES,mass,2026-01-03
CUST04037,26-35,ES,mass,2026-01-08
CUST15446,26-35,ES,mass,2026-01-08
CUST14541,26-35,ES,mass,2026-01-12
CUST17671,26-35,ES,mass,2026-01-16
CUST04153,26-35,ES,mass,2026-01-20
CUST00620,26-35,ES,mass,2026-01-22
CUST12387,26-35,ES,mass,2026-01-31
CUST06631,26-35,ES,mass,2026-02-03
CUST16950,26-35,ES,mass,2026-02-04
CUST15007,26-35,ES,mass,2026-02-05
CUST15491,26-35,ES,mass,2026-02-11
CUST07604,36-45,ES,mass,2025-10-19
CUST12906,36-45,ES,mass,2025-10-21
CUST00761,36-45,ES,mass,2025-10-22
CUST14839,36-45,ES,mass,2025-11-06
CUST17297,36-45,ES,mass,2025-11-07
CUST10834,36-45,ES,mass,2025-11-08
CUST14277,36-45,ES,mass,2025-11-08
CUST01331,36-45,ES,mass,2025-11-10
CUST03331,36-45,ES,mass,2025-11-12
CUST03269,36-45,ES,mass,2025-11-25
CUST18707,36-45,ES,mass,2025-11-26
CUST05361,36-45,ES,mass,2025-11-28
CUST13158,36-45,ES,mass,2025-12-13
CUST15570,36-45,ES,mass,2025-12-22
CUST15495,36-45,ES,mass,2026-01-06
CUST10842,36-45,ES,mass,2026-01-25
CUST17798,36-45,ES,mass,2026-02-02
CUST09199,36-45,ES,mass,2026-02-03
CUST07486,36-45,ES,mass,2026-02-10
CUST01041,36-45,ES,mass,2026-02-11
CUST08465,46-60,ES,mass,2025-10-19
CUST08515,46-60,ES,mass,2025-10-20
CUST09161,46-60,ES,mass,2025-10-22
CUST13875,46-60,ES,mass,2025-10-25
CUST19793,46-60,ES,mass,2025-10-28
CUST07443,46-60,ES,mass,2025-11-09
CUST00834,46-60,ES,mass,2025-11-12
CUST00907,46-60,ES,mass,2025-11-23
CUST15623,46-60,ES,mass,2025-12-05
CUST06590,46-60,ES,mass,2025-12-08
CUST01522,46-60,ES,mass,2025-12-14
CUST12613,46-60,ES,mass,2025-12-19
CUST10053,46-60,ES,mass,2025-12-27
CUST01925,46-60,ES,mass,2025-12-31
CUST07278,46-60,ES,mass,2026-01-06
CUST04510,46-60,ES,mass,2026-01-08
CUST07923,46-60,ES,mass,2026-01-10
CUST08951,46-60,ES,mass,2026-01-10
CUST07191,46-60,ES,mass,2026-01-11
CUST04371,46-60,ES,mass,2026-01-16
CUST02507,46-60,ES,mass,2026-01-22
CUST15738,46-60,ES,mass,2026-01-30
CUST10635,60+,ES,mass,2025-10-24
CUST16217,60+,ES,mass,2025-10-24
CUST15375,60+,ES,mass,2025-10-25
CUST12595,60+,ES,mass,2025-10-26
CUST07230,60+,ES,mass,2025-11-18
CUST08744,60+,ES,mass,2025-11-26
CUST00715,60+,ES,mass,2025-11-27
CUST12542,60+,ES,mass,2025-11-27
CUST11025,60+,ES,mass,2025-12-11
CUST13484,60+,ES,mass,2025-12-12
CUST06397,60+,ES,mass,2025-12-23
CUST09114,60+,ES,mass,2025-12-24
CUST04759,60+,ES,mass,2026-01-18
CUST07981,60+,ES,mass,2026-01-18
CUST02949,60+,ES,mass,2026-02-03
CUST03816,60+,ES,mass,2026-02-11
CUST15504,18-25,ES,mass,2025-10-26
CUST08316,18-25,ES,mass,2025-10-30
CUST09523,18-25,ES,mass,2025-11-04
CUST07608,18-25,ES,mass,2025-11-11
CUST11133,18-25,ES,mass,2025-11-11
CUST05710,18-25,ES,mass,2025-11-13
CUST16488,18-25,ES,mass,2025-11-17
CUST09108,18-25,ES,mass,2025-11-22
CUST13944,18-25,ES,mass,2025-11-29
CUST06968,18-25,ES,mass,2025-12-01
CUST08042,18-25,ES,mass,2025-12-02
CUST13942,18-25,ES,mass,2025-12-15
CUST19393,18-25,ES,mass,2025-12-22
CUST05242,18-25,ES,mass,2025-12-31
CUST01991,18-25,ES,mass,2026-01-24
CUST09886,18-25,ES,mass,2026-01-25
CUST18464,18-25,ES,mass,2026-02-04
CUST00289,26-35,ES,mass,2025-10-16
CUST05991,26-35,ES,mass,2025-10-21
CUST14890,26-35,ES,mass,2025-10-22
CUST02233,26-35,ES,mass,2025-10-24
CUST11690,26-35,ES,mass,2025-10-25
CUST02723,26-35,ES,mass,2025-10-27
CUST10153,26-35,ES,mass,2025-10-28
CUST11372,26-35,ES,mass,2025-11-03
CUST14249,26-35,ES,mass,2025-11-21
CUST01822,26-35,ES,mass,2025-11-29
CUST18246,26-35,ES,mass,2025-12-06
CUST02469,26-35,ES,mass,2025-12-11
CUST02303,26-35,ES,mass,2025-12-12
CUST16478,26-35,ES,mass,2025-12-14
CUST10389,26-35,ES,mass,2025-12-17
CUST00746,26-35,ES,mass,2025-12-18
CUST10719,26-35,ES,mass,2025-12-21
CUST09604,26-35,ES,mass,2025-12-22
CUST04780,26-35,ES,mass,2025-12-24
CUST16293,26-35,ES,mass,2025-12-25
CUST14801,26-35,ES,mass,2025-12-28
CUST16559,26-35,ES,mass,2026-01-02
CUST19496,26-35,ES,mass,2026-01-07
CUST04755,26-35,ES,mass,2026-01-23
CUST15294,26-35,ES,mass,2026-01-28
CUST08745,26-35,ES,mass,2026-01-29
CUST18871,26-35,ES,mass,2026-01-30
CUST11316,26-35,ES,mass,2026-02-03
CUST11972,26-35,ES,mass,2026-02-05
CUST16378,26-35,ES,mass,2026-02-07
CUST12873,26-35,ES,mass,2026-02-11
CUST03727,36-45,ES,mass,2025-10-20
CUST14580,36-45,ES,mass,2025-10-21
CUST13035,36-45,ES,mass,2025-11-10
CUST11411,36-45,ES,mass,2025-11-29
CUST04394,36-45,ES,mass,2025-12-08
CUST00990,36-45,ES,mass,2025-12-12
CUST11949,36-45,ES,mass,2025-12-17
CUST01047,36-45,ES,mass,2025-12-21
CUST18980,36-45,ES,mass,2025-12-25
CUST12619,36-45,ES,mass,2025-12-26
CUST02957,36-45,ES,mass,2026-01-08
CUST19103,36-45,ES,mass,2026-01-09
CUST16037,36-45,ES,mass,2026-01-11
CUST11594,36-45,ES,mass,2026-01-15
CUST14996,36-45,ES,mass,2026-01-17
CUST15352,36-45,ES,mass,2026-01-17
CUST00422,36-45,ES,mass,2026-01-31
CUST06012,46-60,ES,mass,2025-10-16
CUST17116,46-60,ES,mass,2025-10-18
CUST17850,46-60,ES,mass,2025-10-24
CUST01886,46-60,ES,mass,2025-10-26
CUST12817,46-60,ES,mass,2025-10-27
CUST12665,46-60,ES,mass,2025-11-03
CUST14700,46-60,ES,mass,2025-11-05
CUST17956,46-60,ES,mass,2025-11-05
CUST04812,46-60,ES,mass,2025-11-10
CUST00768,46-60,ES,mass,2025-11-18
CUST04341,46-60,ES,mass,2025-11-29
CUST16607,46-60,ES,mass,2025-11-30
CUST06229,46-60,ES,mass,2025-12-04
CUST09074,46-60,ES,mass,2025-12-05
CUST18435,46-60,ES,mass,2025-12-12
CUST15774,46-60,ES,mass,2025-12-19
CUST02340,46-60,ES,mass,2025-12-22
CUST08013,46-60,ES,mass,2025-12-23
CUST02621,46-60,ES,mass,2025-12-27
CUST00562,46-60,ES,mass,2025-12-30
CUST06552,46-60,ES,mass,2026-01-08
CUST08123,46-60,ES,mass,2026-01-08
CUST09839,46-60,ES,mass,2026-01-27
CUST06280,46-60,ES,mass,2026-02-03
CUST04245,60+,ES,mass,2025-11-02
CUST18461,60+,ES,mass,2025-11-07
CUST05969,60+,ES,mass,2025-11-15
CUST17104,60+,ES,mass,2025-11-18
CUST00176,60+,ES,mass,2025-11-20
CUST02407,60+,ES,mass,2025-11-29
CUST15012,60+,ES,mass,2025-11-30
CUST17345,60+,ES,mass,2026-01-01
CUST12429,60+,ES,mass,2026-01-06
CUST10487,60+,ES,mass,2026-01-17
CUST02694,60+,ES,mass,2026-01-20
CUST07276,60+,ES,mass,2026-01-21
CUST13356,60+,ES,mass,2026-02-10
CUST02656,18-25,ES,mass,2025-10-18
CUST14482,18-25,ES,mass,2025-11-06
CUST09158,18-25,ES,mass,2025-11-15
CUST03651,18-25,ES,mass,2025-11-21
CUST11350,18-25,ES,mass,2025-12-11
CUST15982,18-25,ES,mass,2025-12-15
CUST15948,18-25,ES,mass,2025-12-19
CUST17637,18-25,ES,mass,2025-12-26
CUST02624,18-25,ES,mass,2025-12-29
CUST05802,18-25,ES,mass,2025-12-31
CUST15251,18-25,ES,mass,2026-01-04
CUST05992,18-25,ES,mass,2026-01-07
CUST10564,18-25,ES,mass,2026-01-10
CUST07037,18-25,ES,mass,2026-01-21
CUST07888,18-25,ES,mass,2026-01-26
CUST00095,18-25,ES,mass,2026-02-02
CUST11800,26-35,ES,mass,2025-10-22
CUST06820,26-35,ES,mass,2025-11-02
CUST07665,26-35,ES,mass,2025-11-05
CUST17553,26-35,ES,mass,2025-11-10
CUST18376,26-35,ES,mass,2025-11-16
CUST11646,26-35,ES,mass,2025-11-24
CUST13562,26-35,ES,mass,2025-11-24
CUST00900,26-35,ES,mass,2025-11-28
CUST16029,26-35,ES,mass,2025-12-02
CUST00718,26-35,ES,mass,2025-12-08
CUST09258,26-35,ES,mass,2025-12-12
CUST05039,26-35,ES,mass,2025-12-14
CUST04926,26-35,ES,mass,2025-12-18
CUST10057,26-35,ES,mass,2025-12-21
CUST09509,26-35,ES,mass,2025-12-24
CUST11240,26-35,ES,mass,2025-12-29
CUST05706,26-35,ES,mass,2026-01-02
CUST13646,26-35,ES,mass,2026-01-10
CUST03918,26-35,ES,mass,2026-01-18
CUST00440,26-35,ES,mass,2026-01-21
CUST18060,26-35,ES,mass,2026-01-30
CUST02633,26-35,ES,mass,2026-01-31
CUST11135,26-35,ES,mass,2026-01-31
CUST15827,26-35,ES,mass,2026-02-02
CUST04246,36-45,ES,mass,2025-10-18
CUST19946,36-45,ES,mass,2025-10-26
CUST18587,36-45,ES,mass,2025-10-27
CUST17857,36-45,ES,mass,2025-11-01
CUST03510,36-45,ES,mass,2025-11-02
CUST14094,36-45,ES,mass,2025-11-07
CUST12519,36-45,ES,mass,2025-11-08
CUST17284,36-45,ES,mass,2025-11-15
CUST18441,36-45,ES,mass,2025-11-22
CUST10089,36-45,ES,mass,2025-12-05
CUST19673,36-45,ES,mass,2025-12-11
CUST16281,36-45,ES,mass,2025-12-13
CUST10895,36-45,ES,mass,2025-12-21
CUST07605,36-45,ES,mass,2025-12-26
CUST07112,36-45,ES,mass,2025-12-27
CUST00335,36-45,ES,mass,2026-01-02
CUST06337,36-45,ES,mass,2026-01-07
CUST11930,36-45,ES,mass,2026-01-07
CUST17166,36-45,ES,mass,2026-01-18
CUST12884,36-45,ES,mass,2026-01-22
CUST05569,36-45,ES,mass,2026-01-28
CUST05860,36-45,ES,mass,2026-02-05
CUST04602,36-45,ES,mass,2026-02-11
CUST17436,46-60,ES,mass,2025-10-15
CUST09388,46-60,ES,mass,2025-10-20
CUST08478,46-60,ES,mass,2025-10-25
CUST16457,46-60,ES,mass,2025-11-11
CUST09754,46-60,ES,mass,2025-11-13
CUST08923,46-60,ES,mass,2025-11-14
CUST04995,46-60,ES,mass,2025-11-15
CUST07197,46-60,ES,mass,2025-11-22
CUST15968,46-60,ES,mass,2025-12-02
CUST01288,46-60,ES,mass,2025-12-07
CUST19740,46-60,ES,mass,2025-12-08
CUST13280,46-60,ES,mass,2025-12-19
CUST00766,46-60,ES,mass,2025-12-24
CUST04155,46-60,ES,mass,2026-01-02
CUST07456,46-60,ES,mass,2026-01-06
CUST18555,46-60,ES,mass,2026-01-12
CUST10226,46-60,ES,mass,2026-01-15
CUST07190,46-60,ES,mass,2026-01-18
CUST07388,46-60,ES,mass,2026-01-18
CUST11349,46-60,ES,mass,2026-01-29
CUST17945,46-60,ES,mass,2026-01-31
CUST05062,60+,ES,mass,2025-10-16
CUST00831,60+,ES,mass,2025-11-01
CUST04578,60+,ES,mass,2025-11-03
CUST16820,60+,ES,mass,2025-11-17
CUST09863,60+,ES,mass,2025-11-30
CUST02496,60+,ES,mass,2025-12-01
CUST10928,60+,ES,mass,2025-12-03
CUST09882,60+,ES,mass,2025-12-08
CUST07159,60+,ES,mass,2025-12-19
CUST02152,60+,ES,mass,2025-12-26
CUST10143,60+,ES,mass,2025-12-31
CUST15673,60+,ES,mass,2026-01-01
CUST15176,60+,ES,mass,2026-01-04
CUST05263,18-25,ES,mass,2025-10-19
CUST12107,18-25,ES,mass,2025-10-22
CUST05519,18-25,ES,mass,2025-10-26
CUST13459,18-25,ES,mass,2025-10-26
CUST13773,18-25,ES,mass,2025-11-02
CUST05592,18-25,ES,mass,2025-11-07
CUST11334,18-25,ES,mass,2025-11-12
CUST19810,18-25,ES,mass,2025-11-13
CUST08704,18-25,ES,mass,2025-11-15
CUST17041,18-25,ES,mass,2025-12-07
CUST17023,18-25,ES,mass,2025-12-08
CUST00751,18-25,ES,mass,2026-01-05
CUST02039,18-25,ES,mass,2026-01-09
CUST18686,18-25,ES,mass,2026-01-16
CUST06045,18-25,ES,mass,2026-01-17
CUST04317,18-25,ES,mass,2026-01-25
CUST07086,18-25,ES,mass,2026-02-05
CUST08694,18-25,ES,mass,2026-02-05
CUST00514,18-25,ES,mass,2026-02-09
CUST05685,26-35,ES,mass,2025-10-21
CUST06664,26-35,ES,mass,2025-10-29
CUST02608,26-35,ES,mass,2025-10-30
CUST10362,26-35,ES,mass,2025-10-31
CUST10202,26-35,ES,mass,2025-11-11
CUST17257,26-35,ES,mass,2025-11-22
CUST19909,26-35,ES,mass,2025-11-25
CUST08593,26-35,ES,mass,2025-11-28
CUST06335,26-35,ES,mass,2025-11-29
CUST13578,26-35,ES,mass,2025-12-02
CUST05149,26-35,ES,mass,2025-12-04
CUST02597,26-35,ES,mass,2025-12-06
CUST05456,26-35,ES,mass,2025-12-06
CUST10125,26-35,ES,mass,2025-12-06
CUST14558,26-35,ES,mass,2025-12-09
CUST02669,26-35,ES,mass,2025-12-13
CUST15633,26-35,ES,mass,2025-12-16
CUST14594,26-35,ES,mass,2025-12-21
CUST09280,26-35,ES,mass,2025-12-23
CUST04715,26-35,ES,mass,2025-12-29
CUST15593,26-35,ES,mass,2026-01-02
CUST17736,26-35,ES,mass,2026-01-05
CUST01105,26-35,ES,mass,2026-01-06
CUST06784,26-35,ES,mass,2026-01-07
CUST03686,26-35,ES,mass,2026-01-09
CUST13177,26-35,ES,mass,2026-01-09
CUST07756,26-35,ES,mass,2026-01-12
CUST05391,26-35,ES,mass,2026-01-21
CUST06762,26-35,ES,mass,2026-01-23
CUST16168,26-35,ES,mass,2026-01-23
CUST11556,26-35,ES,mass,2026-02-09
CUST10456,36-45,ES,mass,2025-10-15
CUST13249,36-45,ES,mass,2025-10-15
CUST05009,36-45,ES,mass,2025-10-17
CUST10841,36-45,ES,mass,2025-10-24
CUST04701,36-45,ES,mass,2025-10-25
CUST02437,36-45,ES,mass,2025-10-31
CUST08839,36-45,ES,mass,2025-10-31
CUST12175,36-45,ES,mass,2025-11-05
CUST16122,36-45,ES,mass,2025-11-05
CUST16463,36-45,ES,mass,2025-11-05
CUST04868,36-45,ES,mass,2025-11-06
CUST16534,36-45,ES,mass,2025-11-10
CUST03610,36-45,ES,mass,2025-11-24
CUST03878,36-45,ES,mass,2025-11-24
CUST05902,36-45,ES,mass,2025-12-13
CUST03839,36-45,ES,mass,2025-12-18
CUST06907,36-45,ES,mass,2025-12-21
CUST10172,36-45,ES,mass,2025-12-22
CUST00485,36-45,ES,mass,2025-12-28
CUST18812,36-45,ES,mass,2026-01-04
CUST00168,36-45,ES,mass,2026-01-11
CUST10639,36-45,ES,mass,2026-01-11
CUST13530,36-45,ES,mass,2026-01-12
CUST00322,36-45,ES,mass,2026-01-19
CUST04427,36-45,ES,mass,2026-01-22
CUST09611,36-45,ES,mass,2026-01-25
CUST14756,36-45,ES,mass,2026-01-29
CUST01397,36-45,ES,mass,2026-02-04
CUST07265,36-45,ES,mass,2026-02-06
CUST09220,46-60,ES,mass,2025-10-30
CUST08144,46-60,ES,mass,2025-11-22
CUST15079,46-60,ES,mass,2025-12-17
CUST04616,46-60,ES,mass,2026-01-10
CUST09231,46-60,ES,mass,2026-01-10
CUST18632,46-60,ES,mass,2026-01-28
CUST14441,46-60,ES,mass,2026-02-07
CUST08220,60+,ES,mass,2025-11-19
CUST16007,60+,ES,mass,2025-11-19
CUST09483,60+,ES,mass,2025-11-23
CUST10557,60+,ES,mass,2025-12-21
CUST02382,60+,ES,mass,2025-12-24
CUST13951,60+,ES,mass,2026-01-09
CUST12797,60+,ES,mass,2026-01-17
CUST19915,60+,ES,mass,2026-01-27
CUST17673,60+,ES,mass,2026-02-03
CUST09859,60+,ES,mass,2026-02-04
CUST06683,18-25,ES,mass,2025-10-21
CUST00791,18-25,ES,mass,2025-10-30
CUST13413,18-25,ES,mass,2025-11-10
CUST12439,18-25,ES,mass,2025-11-17
CUST08787,18-25,ES,mass,2025-11-19
CUST04936,18-25,ES,mass,2025-11-20
CUST10180,18-25,ES,mass,2025-11-30
CUST12353,18-25,ES,mass,2025-12-05
CUST12910,18-25,ES,mass,2025-12-11
CUST15883,18-25,ES,mass,2025-12-17
CUST05665,18-25,ES,mass,2025-12-28
CUST04909,18-25,ES,mass,2026-01-02
CUST09048,18-25,ES,mass,2026-01-07
CUST01503,18-25,ES,mass,2026-01-08
CUST15365,18-25,ES,mass,2026-01-15
CUST08175,18-25,ES,mass,2026-01-21
CUST10373,18-25,ES,mass,2026-01-21
CUST04834,18-25,ES,mass,2026-01-22
CUST10024,18-25,ES,mass,2026-01-22
CUST04133,18-25,ES,mass,2026-01-27
CUST01281,18-25,ES,mass,2026-01-29
CUST02112,18-25,ES,mass,2026-02-09
CUST18041,26-35,ES,mass,2025-10-29
CUST07495,26-35,ES,mass,2025-10-31
CUST13192,26-35,ES,mass,2025-11-02
CUST03859,26-35,ES,mass,2025-11-05
CUST03147,26-35,ES,mass,2025-11-07
CUST09147,26-35,ES,mass,2025-11-21
CUST01162,26-35,ES,mass,2025-11-28
CUST10650,26-35,ES,mass,2025-12-04
CUST02224,26-35,ES,mass,2025-12-13
CUST06724,26-35,ES,mass,2025-12-13
CUST14391,26-35,ES,mass,2025-12-13
CUST05943,26-35,ES,mass,2025-12-16
CUST09070,26-35,ES,mass,2025-12-28
CUST15391,26-35,ES,mass,2025-12-28
CUST03320,26-35,ES,mass,2026-01-03
CUST00861,26-35,ES,mass,2026-01-07
CUST19128,26-35,ES,mass,2026-01-08
CUST16849,26-35,ES,mass,2026-01-13
CUST09760,26-35,ES,mass,2026-01-15
CUST00313,26-35,ES,mass,2026-01-26
CUST03244,26-35,ES,mass,2026-01-28
CUST15203,26-35,ES,mass,2026-02-02
CUST05752,26-35,ES,mass,2026-02-03
CUST07225,26-35,ES,mass,2026-02-03
CUST17268,36-45,ES,mass,2025-10-17
CUST19616,36-45,ES,mass,2025-10-17
CUST10093,36-45,ES,mass,2025-10-19
CUST05921,36-45,ES,mass,2025-10-21
CUST05546,36-45,ES,mass,2025-11-16
CUST12932,36-45,ES,mass,2025-12-02
CUST14970,36-45,ES,mass,2025-12-03
CUST06634,36-45,ES,mass,2025-12-09
CUST02582,36-45,ES,mass,2025-12-15
CUST02003,36-45,ES,mass,2025-12-25
CUST18071,36-45,ES,mass,2025-12-26
CUST19488,36-45,ES,mass,2026-01-01
