event_ts,customer_id,product_family,event_type,amount
2026-03-01 18:00:00,CUST17103,loan,applied,8032
2026-03-10 22:00:00,CUST17103,loan,approved,8032
2026-02-05 11:00:00,CUST17111,account,opened,
2026-02-24 19:00:00,CUST17111,card,opened,
2026-05-09 11:00:00,CUST17111,mortgage,applied,325116
2025-12-02 11:00:00,CUST17113,account,opened,
2025-11-02 10:48:00,CUST17117,account,opened,
2025-11-18 17:48:00,CUST17117,card,opened,
2025-12-02 13:48:00,CUST17117,loan,applied,46976
2026-01-28 18:31:00,CUST17120,account,opened,
2025-12-10 02:49:00,CUST17127,account,opened,
2026-02-08 01:00:00,CUST17143,account,opened,
2026-02-08 07:00:00,CUST17148,account,opened,
2026-03-11 12:00:00,CUST17148,loan,applied,22458
2026-03-12 14:00:00,CUST17148,loan,approved,22458
2026-02-23 11:23:00,CUST17151,account,opened,
2026-01-22 06:00:00,CUST17154,account,opened,
2026-01-30 08:00:00,CUST17154,card,opened,
2025-11-19 04:00:00,CUST17156,account,opened,
2025-11-26 09:00:00,CUST17156,card,opened,
2025-11-15 09:42:00,CUST17158,account,opened,
2025-11-18 17:42:00,CUST17158,card,opened,
2026-02-08 11:00:00,CUST17168,account,opened,
2026-02-13 13:00:00,CUST17168,card,opened,
2026-02-11 09:09:00,CUST17173,account,opened,
2025-11-29 06:58:00,CUST17184,account,opened,
2025-12-01 11:58:00,CUST17184,card,opened,
2025-11-26 07:24:00,CUST17186,account,opened,
2025-12-23 02:42:00,CUST17189,account,opened,
2026-01-01 12:42:00,CUST17189,card,opened,
2025-11-19 23:42:00,CUST17190,account,opened,
2025-11-20 06:42:00,CUST17190,card,opened,
2025-10-25 11:00:00,CUST17194,account,opened,
2025-10-27 15:00:00,CUST17194,card,opened,
2025-11-30 11:00:00,CUST17198,account,opened,
2025-12-10 21:00:00,CUST17198,card,opened,
2026-03-06 21:14:00,CUST17199,account,opened,
2026-03-26 07:14:00,CUST17199,card,opened,
2026-02-05 09:00:00,CUST17201,account,opened,
2026-02-12 10:00:00,CUST17201,card,opened,
2026-01-14 08:00:00,CUST17209,account,opened,
2026-01-18 13:00:00,CUST17209,card,opened,
2026-01-11 04:49:00,CUST17210,account,opened,
2025-12-31 04:00:00,CUST17212,account,opened,
2025-11-23 05:26:00,CUST17213,account,opened,
2025-11-28 15:26:00,CUST17213,card,opened,
2026-02-21 13:47:00,CUST17221,account,opened,
2026-02-26 18:16:00,CUST17222,account,opened,
2026-01-29 17:12:00,CUST17234,account,opened,
2026-02-02 17:12:00,CUST17234,card,opened,
2026-02-17 21:28:00,CUST17239,account,opened,
2026-03-10 01:28:00,CUST17239,card,opened,
2026-01-26 13:34:00,CUST17241,account,opened,
2026-02-05 18:34:00,CUST17241,card,opened,
2025-12-31 11:45:00,CUST17244,account,opened,
2026-03-11 11:00:00,CUST17248,account,opened,
2025-12-03 01:00:00,CUST17249,account,opened,
2025-10-31 07:00:00,CUST17253,account,opened,
2026-02-19 18:12:00,CUST17258,account,opened,
2025-11-27 05:43:00,CUST17262,account,opened,
2026-01-25 08:43:00,CUST17262,loan,applied,10805
2026-01-31 11:43:00,CUST17262,loan,approved,10805
2026-02-04 12:00:00,CUST17267,account,opened,
2025-11-08 19:35:00,CUST17268,account,opened,
2025-11-26 04:35:00,CUST17268,card,opened,
2026-02-07 07:00:00,CUST17269,account,opened,
2026-03-22 17:00:00,CUST17269,mortgage,applied,246406
2026-03-25 22:00:00,CUST17269,mortgage,approved,246406
2026-01-15 10:00:00,CUST17270,account,opened,
2025-12-31 01:26:00,CUST17273,account,opened,
2025-10-27 07:28:00,CUST17274,account,opened,
2025-11-13 12:28:00,CUST17274,card,opened,
2025-11-09 21:01:00,CUST17279,account,opened,
2025-12-03 02:44:00,CUST17284,account,opened,
2026-02-13 07:32:00,CUST17289,account,opened,
2026-02-14 17:32:00,CUST17289,card,opened,
2026-01-28 18:38:00,CUST17290,account,opened,
2026-02-18 00:38:00,CUST17290,card,opened,
2026-02-20 22:04:00,CUST17293,account,opened,
2025-12-01 00:51:00,CUST17302,account,opened,
2026-01-30 07:51:00,CUST17302,loan,applied,2229
2026-02-01 10:51:00,CUST17302,loan,approved,2229
2025-11-24 11:00:00,CUST17311,account,opened,
2025-12-19 12:00:00,CUST17323,account,opened,
2026-02-09 01:21:00,CUST17348,account,opened,
2026-02-28 04:21:00,CUST17348,loan,applied,47308
2026-01-22 20:39:00,CUST17350,account,opened,
2026-02-06 00:39:00,CUST17350,card,opened,
2025-11-15 06:54:00,CUST17356,account,opened,
2025-11-11 22:45:00,CUST17361,account,opened,
2025-12-01 07:45:00,CUST17361,card,opened,
2026-02-25 05:22:00,CUST17362,account,opened,
2025-12-07 14:08:00,CUST17366,account,opened,
2025-12-24 23:08:00,CUST17366,card,opened,
2025-11-28 00:00:00,CUST17392,account,opened,
2025-12-11 06:00:00,CUST17392,card,opened,
2026-01-06 04:00:00,CUST17399,account,opened,
2025-11-14 03:00:00,CUST17412,account,opened,
2026-01-03 12:00:00,CUST17412,loan,applied,30238
2026-02-24 11:00:00,CUST17412,mortgage,applied,278781
2025-11-26 16:14:00,CUST17420,account,opened,
2025-12-08 23:14:00,CUST17420,card,opened,
2025-12-13 19:14:00,CUST17420,mortgage,applied,393977
2025-12-20 01:14:00,CUST17420,mortgage,approved,393977
2025-12-30 05:36:00,CUST17426,account,opened,
2026-02-26 21:07:00,CUST17432,account,opened,
2026-03-04 03:07:00,CUST17432,card,opened,
2026-06-17 04:07:00,CUST17432,mortgage,applied,252873
2026-06-28 04:07:00,CUST17432,mortgage,approved,252873
2026-02-05 05:00:00,CUST17439,account,opened,
2025-10-30 16:15:00,CUST17440,account,opened,
2025-11-07 04:04:00,CUST17443,account,opened,
2025-11-26 13:04:00,CUST17443,card,opened,
2026-02-12 07:35:00,CUST17456,account,opened,
2026-03-04 16:35:00,CUST17456,card,opened,
2025-11-06 06:00:00,CUST17458,account,opened,
2025-11-24 13:00:00,CUST17458,card,opened,
2025-12-23 10:47:00,CUST17464,account,opened,
2025-12-24 13:47:00,CUST17464,card,opened,
2026-01-21 07:55:00,CUST17468,account,opened,
2026-02-11 04:00:00,CUST17477,account,opened,
2025-11-07 00:00:00,CUST17480,account,opened,
2025-12-05 04:00:00,CUST17497,account,opened,
2025-11-22 09:05:00,CUST17498,account,opened,
2025-12-11 12:00:00,CUST17501,account,opened,
2026-01-07 19:00:00,CUST17501,loan,applied,15309
2026-01-08 20:00:00,CUST17501,loan,approved,15309
2025-12-26 10:00:00,CUST17502,account,opened,
2026-01-08 10:00:00,CUST17502,card,opened,
2026-01-26 03:07:00,CUST17503,account,opened,
2026-01-07 14:25:00,CUST17506,account,opened,
2025-11-29 09:10:00,CUST17514,account,opened,
2025-12-18 18:10:00,CUST17514,card,opened,
2025-12-05 11:42:00,CUST17516,account,opened,
2025-12-10 14:10:00,CUST17517,account,opened,
2025-12-24 17:10:00,CUST17517,card,opened,
2025-10-27 12:00:00,CUST17523,account,opened,
2026-02-21 11:16:00,CUST17527,account,opened,
2025-11-11 22:07:00,CUST17534,account,opened,
2025-12-02 01:07:00,CUST17534,card,opened,
2025-10-28 10:00:00,CUST17545,account,opened,
2025-11-17 17:00:00,CUST17545,card,opened,
2026-01-04 14:16:00,CUST17548,account,opened,
2026-01-11 17:16:00,CUST17548,card,opened,
2026-01-19 16:16:00,CUST17548,mortgage,applied,115973
2026-02-02 20:16:00,CUST17548,mortgage,approved,115973
2025-11-14 16:02:00,CUST17550,account,opened,
2025-11-17 21:02:00,CUST17550,card,opened,
2026-02-10 23:03:00,CUST17560,account,opened,
2026-02-14 09:03:00,CUST17560,card,opened,
2026-02-15 03:00:00,CUST17565,account,opened,
2026-01-15 07:27:00,CUST17570,account,opened,
2026-02-01 14:27:00,CUST17570,card,opened,
2025-11-17 04:12:00,CUST17571,account,opened,
2025-11-26 05:12:00,CUST17571,card,opened,
2026-01-14 16:12:00,CUST17586,account,opened,
2026-01-24 01:12:00,CUST17586,card,opened,
2026-01-04 05:34:00,CUST17590,account,opened,
2026-01-13 12:20:00,CUST17595,account,opened,
2026-01-19 18:20:00,CUST17595,card,opened,
2025-12-08 13:37:00,CUST17601,account,opened,
2026-03-01 04:00:00,CUST17607,account,opened,
2026-03-15 07:00:00,CUST17607,card,opened,
2026-02-06 15:02:00,CUST17609,account,opened,
2026-01-05 07:27:00,CUST17610,account,opened,
2025-11-01 23:08:00,CUST17622,account,opened,
2026-02-15 09:00:00,CUST17644,account,opened,
2026-02-16 16:00:00,CUST17644,card,opened,
2026-03-29 12:00:00,CUST17644,loan,applied,38254
2025-11-29 08:01:00,CUST17650,account,opened,
2025-12-12 19:25:00,CUST17658,account,opened,
2025-12-15 05:25:00,CUST17658,card,opened,
2025-10-28 23:52:00,CUST17661,account,opened,
2025-11-09 22:33:00,CUST17662,account,opened,
2025-12-22 02:01:00,CUST17680,account,opened,
2026-01-11 08:01:00,CUST17680,card,opened,
2025-11-12 04:29:00,CUST17687,account,opened,
2025-12-07 10:58:00,CUST17694,account,opened,
2026-03-23 17:58:00,CUST17694,mortgage,applied,236164
2026-01-17 00:04:00,CUST17704,account,opened,
2026-01-19 05:04:00,CUST17704,card,opened,
2025-12-02 12:00:00,CUST17708,account,opened,
2025-12-17 11:04:00,CUST17712,account,opened,
2025-12-30 09:03:00,CUST17728,account,opened,
2025-11-10 05:00:00,CUST17731,account,opened,
2025-12-08 17:17:00,CUST17737,account,opened,
2025-12-11 18:17:00,CUST17737,card,opened,
2026-02-21 06:00:00,CUST17739,account,opened,
2026-02-25 10:00:00,CUST17739,card,opened,
2025-12-06 02:55:00,CUST17745,account,opened,
2025-12-14 11:55:00,CUST17745,card,opened,
2026-02-01 09:00:00,CUST17755,account,opened,
2026-02-19 10:00:00,CUST17755,card,opened,
2026-01-31 00:00:00,CUST17757,account,opened,
2026-02-03 09:00:00,CUST17757,card,opened,
2026-01-24 01:52:00,CUST17761,account,opened,
2026-02-07 07:52:00,CUST17761,card,opened,
2025-12-01 09:52:00,CUST17764,account,opened,
2025-12-02 13:52:00,CUST17764,card,opened,
2026-02-18 04:00:00,CUST17777,account,opened,
2026-03-07 11:00:00,CUST17777,card,opened,
2025-12-22 14:51:00,CUST17782,account,opened,
2026-01-07 19:51:00,CUST17782,card,opened,
2026-01-15 00:51:00,CUST17782,loan,applied,11984
2026-01-17 03:51:00,CUST17782,loan,approved,11984
2026-02-21 17:47:00,CUST17794,account,opened,
2026-02-04 01:00:00,CUST17799,account,opened,
2025-11-20 11:00:00,CUST17807,account,opened,
2026-01-13 22:34:00,CUST17811,account,opened,
2026-02-08 01:00:00,CUST17820,account,opened,
2026-01-15 09:00:00,CUST17821,account,opened,
2025-12-25 10:00:00,CUST17823,account,opened,
2025-11-30 17:39:00,CUST17829,account,opened,
2025-11-03 07:43:00,CUST17831,account,opened,
2025-11-14 10:43:00,CUST17831,card,opened,
2026-01-22 19:09:00,CUST17832,account,opened,
2026-02-12 19:13:00,CUST17835,account,opened,
2026-02-18 21:13:00,CUST17835,card,opened,
2026-03-19 00:13:00,CUST17835,loan,applied,13251
2026-05-16 21:13:00,CUST17835,mortgage,applied,206226
2026-05-23 03:13:00,CUST17835,mortgage,approved,206226
2026-01-14 02:08:00,CUST17838,account,opened,
2026-02-12 12:08:00,CUST17838,loan,applied,6846
2026-01-28 21:55:00,CUST17849,account,opened,
2026-02-22 11:01:00,CUST17851,account,opened,
2026-02-24 15:01:00,CUST17851,card,opened,
2026-01-02 10:00:00,CUST17852,account,opened,
2026-01-11 07:21:00,CUST17862,account,opened,
2026-02-18 12:00:00,CUST17871,account,opened,
2025-11-04 08:19:00,CUST17881,account,opened,
2025-11-18 17:19:00,CUST17881,card,opened,
2026-01-13 20:34:00,CUST17885,account,opened,
2026-01-19 00:34:00,CUST17885,card,opened,
2025-10-26 08:00:00,CUST17897,account,opened,
2025-11-04 16:00:00,CUST17897,card,opened,
2025-11-01 19:16:00,CUST17901,account,opened,
2025-11-11 21:16:00,CUST17901,card,opened,
2025-11-11 19:13:00,CUST17905,account,opened,
2026-02-17 10:00:00,CUST17906,account,opened,
2026-03-01 18:00:00,CUST17906,card,opened,
2026-01-20 17:45:00,CUST17907,account,opened,
2026-02-08 01:45:00,CUST17907,card,opened,
2026-02-12 07:00:00,CUST17908,account,opened,
2026-02-22 10:00:00,CUST17908,card,opened,
2026-03-30 09:00:00,CUST17908,loan,applied,26943
2026-01-18 07:00:00,CUST17911,account,opened,
2026-01-23 12:00:00,CUST17911,card,opened,
2026-02-22 08:00:00,CUST17911,loan,applied,16911
2025-11-08 10:01:00,CUST17915,account,opened,
2025-11-14 05:16:00,CUST17916,account,opened,
2025-12-31 13:01:00,CUST17928,account,opened,
2026-02-18 19:29:00,CUST17934,account,opened,
2025-11-23 21:51:00,CUST17940,account,opened,
2025-11-14 03:00:00,CUST17942,account,opened,
2026-01-31 18:45:00,CUST17944,account,opened,
2026-02-20 23:45:00,CUST17944,card,opened,
2025-11-09 00:00:00,CUST17946,account,opened,
2025-11-24 04:00:00,CUST17946,card,opened,
2026-01-07 04:59:00,CUST17948,account,opened,
2025-10-30 02:27:00,CUST17950,account,opened,
2025-12-26 16:25:00,CUST17958,account,opened,
2025-12-31 20:25:00,CUST17958,card,opened,
2025-12-31 05:10:00,CUST17964,account,opened,
2025-12-22 13:27:00,CUST17975,account,opened,
2026-01-11 19:27:00,CUST17975,card,opened,
2026-03-23 17:27:00,CUST17975,mortgage,applied,288189
2025-11-23 19:51:00,CUST17977,account,opened,
2025-11-23 04:41:00,CUST17982,account,opened,
2026-02-10 09:41:00,CUST17982,mortgage,applied,193189
2025-11-16 07:00:00,CUST17984,account,opened,
2025-12-04 13:00:00,CUST17984,card,opened,
2026-01-28 02:54:00,CUST17986,account,opened,
2026-02-05 11:54:00,CUST17986,card,opened,
2026-02-26 05:33:00,CUST17990,account,opened,
2026-02-26 09:33:00,CUST17990,card,opened,
2026-01-17 13:51:00,CUST17995,account,opened,
2026-04-24 23:51:00,CUST17995,mortgage,applied,172344
2026-05-03 01:51:00,CUST17995,mortgage,approved,172344
2025-11-04 20:14:00,CUST18001,account,opened,
2026-02-19 14:38:00,CUST18004,account,opened,
2026-03-06 21:38:00,CUST18004,card,opened,
2026-06-04 23:38:00,CUST18004,mortgage,applied,160765
2026-01-17 13:42:00,CUST18006,account,opened,
2026-01-28 13:42:00,CUST18006,card,opened,
2026-03-01 04:00:00,CUST18011,account,opened,
2025-11-05 01:48:00,CUST18012,account,opened,
2026-01-06 05:24:00,CUST18020,account,opened,
2026-01-25 07:24:00,CUST18020,card,opened,
2026-01-29 10:21:00,CUST18022,account,opened,
2025-12-15 12:02:00,CUST18023,account,opened,
2025-12-16 15:02:00,CUST18023,card,opened,
2025-11-09 07:20:00,CUST18024,account,opened,
2025-11-18 11:20:00,CUST18024,card,opened,
2026-01-01 08:20:00,CUST18024,loan,applied,13151
2026-02-09 18:16:00,CUST18031,account,opened,
2026-02-16 19:16:00,CUST18031,card,opened,
2025-12-02 08:39:00,CUST18034,account,opened,
2025-12-07 12:39:00,CUST18034,card,opened,
2026-01-01 04:00:00,CUST18048,account,opened,
2025-12-03 08:20:00,CUST18059,account,opened,
2025-12-12 17:20:00,CUST18059,card,opened,
2025-12-13 09:20:00,CUST18059,loan,applied,10418
2025-10-31 07:00:00,CUST18063,account,opened,
2026-02-05 12:08:00,CUST18066,account,opened,
2026-02-08 12:00:00,CUST18072,account,opened,
2026-02-16 22:00:00,CUST18072,card,opened,
2025-11-29 13:09:00,CUST18073,account,opened,
2025-12-08 23:09:00,CUST18073,card,opened,
2026-01-01 16:23:00,CUST18075,account,opened,
2025-11-18 08:00:00,CUST18076,account,opened,
2025-11-24 23:08:00,CUST18078,account,opened,
2026-01-01 01:00:00,CUST18083,account,opened,
2025-10-29 23:42:00,CUST18091,account,opened,
2025-11-09 04:42:00,CUST18091,card,opened,
2025-10-27 06:00:00,CUST18092,account,opened,
2025-11-02 15:00:00,CUST18092,card,opened,
2025-12-25 07:00:00,CUST18092,loan,applied,29789
2025-12-31 12:00:00,CUST18092,loan,approved,29789
2025-11-14 10:00:00,CUST18097,account,opened,
2025-11-25 11:00:00,CUST18097,card,opened,
2025-11-25 20:24:00,CUST18099,account,opened,
2025-12-03 06:24:00,CUST18099,card,opened,
2025-12-15 04:24:00,CUST18099,loan,applied,2609
2025-12-23 05:24:00,CUST18099,loan,approved,2609
2025-11-29 21:06:00,CUST18103,account,opened,
2026-01-28 18:10:00,CUST18104,account,opened,
2026-02-04 23:10:00,CUST18104,loan,applied,20023
2025-12-19 22:16:00,CUST18116,account,opened,
2026-01-29 00:16:00,CUST18116,loan,applied,23310
2025-11-25 06:05:00,CUST18118,account,opened,
2025-11-17 02:00:00,CUST18119,account,opened,
2026-03-01 12:00:00,CUST18121,account,opened,
2026-01-13 02:00:00,CUST18125,account,opened,
2026-01-22 07:00:00,CUST18125,card,opened,
2026-01-05 19:15:00,CUST18127,account,opened,
2026-01-21 04:15:00,CUST18127,card,opened,
2025-11-19 10:00:00,CUST18135,account,opened,
2025-11-30 14:00:00,CUST18135,card,opened,
2026-01-08 02:00:00,CUST18136,account,opened,
2026-02-20 06:00:00,CUST18138,account,opened,
2026-03-12 16:00:00,CUST18138,card,opened,
2026-02-05 07:00:00,CUST18158,account,opened,
2026-02-23 07:00:00,CUST18158,card,opened,
2026-01-09 13:45:00,CUST18161,account,opened,
2025-11-14 01:09:00,CUST18163,account,opened,
2026-01-05 19:25:00,CUST18166,account,opened,
2026-01-22 05:25:00,CUST18166,card,opened,
2025-12-23 06:00:00,CUST18167,account,opened,
2025-12-30 02:03:00,CUST18178,account,opened,
2026-02-17 04:03:00,CUST18178,loan,applied,23938
2026-02-19 04:03:00,CUST18178,loan,approved,23938
2026-01-15 03:07:00,CUST18184,account,opened,
2026-01-20 11:07:00,CUST18184,card,opened,
2025-11-26 04:00:00,CUST18189,account,opened,
2025-11-28 11:00:00,CUST18189,card,opened,
2026-01-20 01:40:00,CUST18190,account,opened,
2026-02-01 09:40:00,CUST18190,card,opened,
2026-04-05 05:40:00,CUST18190,mortgage,applied,129552
2026-04-16 10:40:00,CUST18190,mortgage,approved,129552
2026-01-31 18:36:00,CUST18192,account,opened,
2026-02-06 22:36:00,CUST18192,card,opened,
2026-02-13 21:00:00,CUST18198,account,opened,
2026-02-27 21:00:00,CUST18198,card,opened,
2026-01-12 08:00:00,CUST18201,account,opened,
2026-03-07 15:00:00,CUST18201,loan,applied,16160
2026-03-16 20:00:00,CUST18201,loan,approved,16160
2026-03-02 14:15:00,CUST18208,account,opened,
2026-03-09 18:15:00,CUST18208,card,opened,
2025-11-24 01:26:00,CUST18217,account,opened,
2026-02-23 02:18:00,CUST18221,account,opened,
2026-01-23 11:00:00,CUST18225,account,opened,
2026-01-26 16:00:00,CUST18225,card,opened,
2026-02-03 01:00:00,CUST18227,account,opened,
2026-02-17 10:00:00,CUST18227,card,opened,
2026-01-16 10:00:00,CUST18231,account,opened,
2026-01-26 10:00:00,CUST18231,card,opened,
2026-02-05 04:00:00,CUST18238,account,opened,
2026-02-11 11:00:00,CUST18238,card,opened,
2025-12-28 11:49:00,CUST18242,account,opened,
2026-01-14 14:49:00,CUST18242,loan,applied,27618
2026-01-23 19:49:00,CUST18242,loan,approved,27618
2026-02-01 04:13:00,CUST18250,account,opened,
2026-02-09 04:13:00,CUST18250,card,opened,
2025-11-09 08:04:00,CUST18257,account,opened,
2025-11-19 19:49:00,CUST18263,account,opened,
2026-03-02 01:00:00,CUST18270,account,opened,
2025-12-25 00:30:00,CUST18275,account,opened,
2026-01-01 00:30:00,CUST18275,card,opened,
2025-10-31 03:47:00,CUST18277,account,opened,
2026-01-17 01:00:00,CUST18283,account,opened,
2026-01-22 09:00:00,CUST18283,card,opened,
2026-02-22 11:59:00,CUST18284,account,opened,
2026-03-04 13:59:00,CUST18284,card,opened,
2026-01-05 18:52:00,CUST18288,account,opened,
2026-02-15 08:00:00,CUST18307,account,opened,
2026-02-09 07:00:00,CUST18309,account,opened,
2026-02-10 09:00:00,CUST18309,card,opened,
2025-12-26 18:01:00,CUST18317,account,opened,
2025-11-19 07:57:00,CUST18318,account,opened,
2025-11-20 17:57:00,CUST18318,card,opened,
2026-01-10 20:33:00,CUST18330,account,opened,
2026-01-10 02:58:00,CUST18331,account,opened,
2026-01-30 05:58:00,CUST18331,card,opened,
2026-03-09 03:58:00,CUST18331,loan,applied,16783
2026-03-01 05:11:00,CUST18340,account,opened,
2026-03-03 08:11:00,CUST18340,card,opened,
2025-12-26 03:31:00,CUST18342,account,opened,
2026-01-12 06:31:00,CUST18342,card,opened,
2026-01-02 15:22:00,CUST18354,account,opened,
2025-12-07 18:33:00,CUST18355,account,opened,
2025-11-19 06:00:00,CUST18357,account,opened,
2025-12-07 13:00:00,CUST18357,card,opened,
2026-02-13 18:00:00,CUST18373,account,opened,
2026-03-06 01:00:00,CUST18373,card,opened,
2026-01-06 02:22:00,CUST18375,account,opened,
